,time_hour,AnnualfundingRate,underlying_asset
4230,2024-05-07 00:00,2.486957341473351,GRT
4231,2024-05-07 01:00,1.6354562547648286,AVAX
4232,2024-05-07 02:00,-1.4492366696337875,ATOM
4233,2024-05-07 08:00,-1.5255417924791934,RUNE
4234,2024-05-07 12:00,0.6372493999257043,DOGE
4235,2024-05-08 09:00,-1.0574849523956804,BONK
4236,2024-05-08 18:00,0.5702645924815329,DOGE
4237,2024-05-08 20:00,-1.1691960328224027,OP
4238,2024-05-09 02:00,-1.810006712502331,OP
4239,2024-05-09 22:00,1.4055842777420249,APT
4240,2024-05-10 02:00,-0.0214167393726172,LTC
4241,2024-05-10 04:00,-0.6063107436982815,RUNE
4242,2024-05-10 05:00,0.9170770439364964,SOL
4243,2024-05-10 13:00,4.626337223846959,INJ
4244,2024-05-10 18:00,15.938122369892232,FET
4245,2024-05-11 23:00,5.057769589490975,XMR
4246,2024-05-12 09:00,0.0040894357423341,RNDR
4247,2024-05-12 23:00,1.1902754659556178,AAVE
4248,2024-05-14 14:00,1.8088780464145735,RUNE
4249,2024-05-14 21:00,1.6128745509478724,DOGE
4250,2024-05-15 02:00,-0.5503406352096032,LINK
4251,2024-05-15 17:00,4.487797705548334,INJ
4252,2024-05-15 18:00,-4.909833164063504,PYTH
4253,2024-05-15 19:00,0.577398901511678,ETHBTC
4254,2024-05-16 16:00,0.1249663122554319,LINK
4255,2024-05-16 18:00,1.0318714874574613,BCH
4256,2024-05-18 03:00,3.9966117421584166,PEPE
4257,2024-05-18 06:00,-2.76241691178184,XRP
4258,2024-05-19 05:00,0.2989365228161872,AAVE
4259,2024-05-20 12:00,-0.0119412544549573,BTC
4260,2024-05-21 00:00,-3.220203076812767,BLUR
4261,2024-05-21 08:00,3.948143489161626,XLM
4262,2024-05-23 13:00,0.4422870706140288,LINK
4263,2024-05-23 20:00,4.612303099221276,NEAR
4264,2024-05-23 22:00,6.669011240563863,YFI
4265,2024-05-24 12:00,-1.445497848828541,IMX
4266,2024-05-25 12:00,9.137389525832525,SUSHI
4267,2024-05-26 03:00,-4.035555100817707,SEI
4268,2024-05-26 07:00,0.8204327544068588,NEAR
4269,2024-05-26 13:00,1.8546829119665105,AVAX
4270,2024-05-26 18:00,2.388914801022189,LTC
4271,2024-05-27 13:00,0.3073636246031355,DOT
4272,2024-05-27 21:00,3.4644275058164844,LINK
4273,2024-05-28 14:00,4.0347201537296,MKR
4274,2024-05-29 08:00,0.5144024122131201,DOGE
4275,2024-05-30 06:00,-1.302656802206982,LDO
4276,2024-05-30 20:00,0.8488099190415219,FIL
4277,2024-05-31 02:00,-0.1825540361269652,AAVE
4278,2024-05-31 22:00,1.1914509174897432,ARB
4279,2024-06-01 07:00,0.8625263364560753,DOGE
4280,2024-06-01 17:00,0.3301970595555478,SUSHI
4281,2024-06-02 06:00,2.655669908339651,FTM
4282,2024-06-02 11:00,0.2207296841066487,ALGO
4283,2024-06-02 15:00,-0.3263485708608217,DOGE
4284,2024-06-02 18:00,3.5880514414579254,PEPE
4285,2024-06-03 13:00,3.881997807188938,JUP
4286,2024-06-03 14:00,2.89271839232704,UNI
4287,2024-06-03 15:00,0.8153613016153427,ETH
4288,2024-06-04 14:00,0.2981393693989028,LTC
4289,2024-06-05 05:00,1.5641121426888462,ETH
4290,2024-06-06 01:00,3.3583648485009476,BNB
4291,2024-06-06 23:00,-0.8729857448704644,AAVE
4292,2024-06-07 14:00,-0.4683683206803948,SEI
4293,2024-06-07 18:00,0.8261611515797483,XLM
4294,2024-06-07 18:00,0.6019733585083783,SUSHI
4295,2024-06-08 00:00,1.0893391368245562,SOL
4296,2024-06-08 13:00,3.255421212373554,FIL
4297,2024-06-09 18:00,-0.7099243458451359,AVAX
4298,2024-06-10 03:00,-1.7200822504195503,TIA
4299,2024-06-10 03:00,-0.6174230377117322,AVAX
4300,2024-06-10 16:00,-1.005469890063973,FTM
4301,2024-06-11 06:00,0.1629075074202371,ETH
4302,2024-04-29 02:00,3.696227284791577,GMX
4303,2024-04-29 19:00,1.1111754871856208,LINK
4304,2024-04-30 04:00,0.7047506497006307,ADA
4305,2024-04-30 15:00,-1.4365204379729044,FIL
4306,2024-05-01 08:00,0.6815553984000243,ETC
4307,2024-05-01 14:00,-1.631085793618705,ETHBTC
4308,2024-05-01 17:00,2.6802498638837333,CRV
4309,2024-05-03 04:00,-2.217662768872504,ETHBTC
4310,2024-05-03 16:00,0.8724999289891903,RNDR
4311,2024-05-04 04:00,-0.9880550323829408,ARB
4312,2024-05-04 07:00,10.540898018007711,GMX
4313,2024-05-04 08:00,1.7460915228668004,AVAX
4314,2024-05-04 19:00,2.1479386643488314,WLD
4315,2024-05-04 19:00,-0.1516427761005278,YFI
4316,2024-05-05 01:00,0.4456488793283603,MEME
4317,2024-05-05 01:00,1.431140414394681,FIL
4318,2024-05-05 08:00,0.0325116777699668,INJ
4319,2024-05-06 13:00,3.5713273933305665,JUP
4320,2024-05-07 03:00,2.0900895832789717,UNI
4321,2024-05-07 06:00,-1.6479239143406648,RUNE
4322,2024-05-07 06:00,-0.4053603043783849,OP
4323,2024-05-07 07:00,-0.1553898652334492,AAVE
4324,2024-05-08 03:00,-0.7432882447248882,LINK
4325,2024-05-08 05:00,0.9235937806112666,MAV
4326,2024-05-08 14:00,-1.1558919888194654,OP
4327,2024-05-08 21:00,0.4412562859401399,AVAX
4328,2024-05-09 23:00,0.951495953874912,PEPE
4329,2024-05-10 18:00,-1.553489727626132,BONK
4330,2024-05-10 20:00,-0.7490203691098729,STRK
4331,2024-05-11 00:00,1.0272978894626152,ADA
4332,2024-05-11 02:00,-1.095980976145058,STRK
4333,2024-05-13 13:00,0.2539732790175305,DOGE
4334,2024-05-13 19:00,0.0790698588389668,DOGE
4335,2024-05-14 07:00,2.4225066171905447,ETHBTC
4336,2024-05-14 21:00,0.4495951255898592,BTC
4337,2024-05-15 13:00,0.4134255654695595,RNDR
4338,2024-05-15 15:00,0.2854121972771594,ETH
4339,2024-05-16 10:00,-0.0368017990883256,LINK
4340,2024-05-16 11:00,-0.1043011600639631,BTC
4341,2024-05-17 05:00,3.0518413881858453,XMR
4342,2024-05-17 07:00,1.4003274289869725,RUNE
4343,2024-05-18 19:00,4.207326201137699,OP
4344,2024-05-19 11:00,0.0799501606408313,AAVE
4345,2024-05-20 04:00,1.2471480816403615,MATIC
4346,2024-05-20 15:00,0.9931834777477268,RUNE
4347,2024-05-21 08:00,1.2554278169336517,DOT
4348,2024-05-21 13:00,0.3183650356015873,JUP
4349,2024-05-21 19:00,1.898213807402492,JUP
4350,2024-05-22 16:00,0.2828689513628049,XLM
4351,2024-05-23 20:00,2.018342349480309,DOGE
4352,2024-05-24 18:00,-1.31403358676115,ALGO
4353,2024-05-24 19:00,1.3345694821384997,UNI
4354,2024-05-24 19:00,0.2367223669010473,ARB
4355,2024-05-25 13:00,3.798314011015903,LTC
4356,2024-05-25 16:00,0.4834980011007019,PYTH
4357,2024-05-26 03:00,0.2158425475918786,ARB
4358,2024-05-26 10:00,-0.6815529291764431,DOGE
4359,2024-05-26 13:00,-2.6149626485921664,XMR
4360,2024-05-26 20:00,3.5735563508665615,MKR
4361,2024-05-27 14:00,1.3499070040815746,BTC
4362,2024-05-27 17:00,1.9110215298890512,ETH
4363,2024-05-28 00:00,4.702870284879677,YFI
4364,2024-05-28 05:00,2.9484316654390224,LDO
4365,2024-05-28 06:00,-0.9066593318800352,DOGE
4366,2024-05-28 12:00,-4.405978184295221,BLUR
4367,2024-05-28 13:00,1.0441970323644911,PEPE
4368,2024-05-29 03:00,3.091180596185393,MATIC
4369,2024-05-29 13:00,1.765361407668523,ALGO
4370,2024-05-30 15:00,0.6641894581636736,SHIB
4371,2024-05-31 05:00,-1.2357766256724736,TIA
4372,2024-05-31 23:00,0.9788773173814398,MATIC
4373,2024-06-01 01:00,1.177719032846953,SOL
4374,2024-06-02 09:00,0.679784065822038,FIL
4375,2024-06-02 16:00,-0.0834912983952152,COMP
4376,2024-06-02 18:00,3.319096145754451,GRT
4377,2024-06-03 01:00,2.384467576665747,ETC
4378,2024-06-03 18:00,0.4828482332424154,AVAX
4379,2024-06-03 20:00,3.2850147649224803,GRT
4380,2024-06-04 03:00,0.0685593303112679,STETH
4381,2024-06-04 04:00,4.0611183278118395,CRV
4382,2024-06-04 15:00,0.7043354208263382,NEAR
4383,2024-06-04 19:00,2.158449053714785,FTM
4384,2024-06-05 07:00,0.7364120074923486,OP
4385,2024-06-06 15:00,1.7852617510066886,GMX
4386,2024-06-07 11:00,-1.559593791195034,AAVE
4387,2024-06-08 01:00,2.21936979219222,OP
4388,2024-06-08 12:00,1.3766191611033016,BTC
4389,2024-06-09 18:00,0.6927055528873948,SOL
4390,2024-06-11 02:00,-0.1984604971383377,FIL
4391,2024-06-11 06:00,2.1150031253103956,MATIC
4392,2024-06-11 11:00,-2.1405914309811975,GRT
4393,2024-06-11 11:00,-1.7646652636814777,ARB
4394,2024-04-29 18:00,1.904277641823502,RNDR
4395,2024-04-30 04:00,-0.0369231320438158,ARB
4396,2024-05-01 15:00,0.6573389990960864,RUNE
4397,2024-05-02 07:00,4.059888129909267,JUP
4398,2024-05-02 08:00,0.4454061032693066,PEPE
4399,2024-05-02 14:00,-0.1800337052100413,FTM
4400,2024-05-02 22:00,-2.1499795287419774,ETHBTC
4401,2024-05-04 15:00,0.8564382592601246,XRP
4402,2024-05-05 07:00,-1.927114325335629,FXS
4403,2024-05-05 17:00,-0.4736871115286178,JTO
4404,2024-05-06 04:00,1.4885595032795416,DOGE
4405,2024-05-06 05:00,0.4231674756735463,XRP
4406,2024-05-06 06:00,1.3631023046280766,PENDLE
4407,2024-05-06 11:00,-3.237352862263728,CRV
4408,2024-05-06 20:00,0.2521154056542671,RNDR
4409,2024-05-06 22:00,0.0047696957041699,MATIC
4410,2024-05-06 23:00,3.6391644128807945,GMX
4411,2024-05-07 00:00,0.1030835615827788,INJ
4412,2024-05-07 02:00,3.2251735274759725,EOS
4413,2024-05-07 04:00,0.1559831043291496,STRK
4414,2024-05-07 09:00,0.8361270692801354,FTM
4415,2024-05-08 00:00,-2.777940817977583,PYTH
4416,2024-05-08 16:00,1.0831915375560672,ATOM
4417,2024-05-08 21:00,3.191990003894804,AAVE
4418,2024-05-08 22:00,-4.547264852389762,ETHBTC
4419,2024-05-10 11:00,0.6071925028973487,BTC
4420,2024-05-10 15:00,-0.5154666086957682,BNB
4421,2024-05-10 15:00,1.032613862888338,AVAX
4422,2024-05-11 17:00,0.3604163705143975,AVAX
4423,2024-05-11 22:00,3.1986189142864077,SUI
4424,2024-05-12 07:00,0.6693557509626922,RUNE
4425,2024-05-12 21:00,2.093633085635845,UNI
4426,2024-05-13 04:00,-4.008387477587194,TIA
4427,2024-05-13 08:00,-2.319394628255303,SHIB
4428,2024-05-14 17:00,3.1874687276850877,CRV
4429,2024-05-15 02:00,1.8612553036247204,XMR
4430,2024-05-15 08:00,0.0012222098980036,USDT
4431,2024-05-15 09:00,-1.9867668917674584,BNB
4432,2024-05-15 09:00,1.0280649006439646,AVAX
4433,2024-05-15 16:00,0.8559937770181435,RNDR
4434,2024-05-16 00:00,0.3956851191585526,JTO
4435,2024-05-17 00:00,1.0001958277213956,RNDR
4436,2024-05-17 01:00,-0.054404149208264,LINK
4437,2024-05-17 08:00,1.4815016574203688,AVAX
4438,2024-05-17 08:00,1.4321921749303947,BNB
4439,2024-05-17 12:00,1.5868261165668147,SOL
4440,2024-05-17 14:00,2.4615201834148133,AVAX
4441,2024-05-17 18:00,1.4053047832590144,WLD
4442,2024-05-17 18:00,4.716109817652766,AAVE
4443,2024-05-17 21:00,4.037227454703623,ICP
4444,2024-05-17 23:00,2.7139663055474204,NEAR
4445,2024-05-18 12:00,4.129554363386448,FTM
4446,2024-05-18 13:00,-1.72729247756144,MKR
4447,2024-05-20 05:00,-0.740778002215144,RUNE
4448,2024-05-20 23:00,-1.739752137625988,SHIB
4449,2024-05-20 23:00,-2.5057121189011724,ETHBTC
4450,2024-05-21 08:00,3.5074085154654036,SUSHI
4451,2024-05-21 12:00,3.469831445802469,ETH
4452,2024-05-21 16:00,0.1525507044855235,CRV
4453,2024-05-21 17:00,2.9557580986074754,SUI
4454,2024-05-22 12:00,1.8667244227521516,STETH
4455,2024-05-22 21:00,1.755102107589943,PENDLE
4456,2024-05-23 02:00,0.3961498030096498,SOL
4457,2024-05-23 08:00,1.4546843917070085,ETH
4458,2024-05-23 20:00,2.6510884224340434,ORDI
4459,2024-05-24 14:00,-0.6620912592881567,STRK
4460,2024-05-24 16:00,3.712032148295777,FIL
4461,2024-05-25 04:00,0.1919196911772441,ARB
4462,2024-05-26 01:00,2.3027910636574576,AAVE
4463,2024-05-26 08:00,3.2429228924199256,CRV
4464,2024-05-26 17:00,3.583864052446944,JUP
4465,2024-05-27 12:00,-0.4870144963770793,BNB
4466,2024-05-27 19:00,1.0547646507571726,AVAX
4467,2024-05-28 02:00,0.2522438307651862,BCH
4468,2024-05-28 13:00,-1.2496574133978966,SEI
4469,2024-05-29 19:00,-1.430674768559989,PEPE
4470,2024-05-29 21:00,2.4465589444436233,RNDR
4471,2024-05-30 00:00,-0.724363324203573,SEI
4472,2024-05-30 06:00,0.8191387462180101,BCH
4473,2024-05-30 18:00,1.088018203536441,LINK
4474,2024-05-30 18:00,1.2670669689396212,JTO
4475,2024-05-30 18:00,1.7526051845454078,SUSHI
4476,2024-05-31 04:00,0.3916038188821896,OP
4477,2024-05-31 05:00,-0.455676404765398,DOGE
4478,2024-05-31 06:00,1.9916781380924575,SUSHI
4479,2024-05-31 07:00,2.371603165714654,RUNE
4480,2024-05-31 15:00,-1.6712266877034625,WLD
4481,2024-05-31 16:00,0.6714164096307453,OP
4482,2024-06-01 03:00,0.6719721537977034,BTC
4483,2024-06-02 01:00,-1.2532561827542408,PYTH
4484,2024-06-02 03:00,0.213038953749418,MKR
4485,2024-06-03 02:00,1.263146352786867,CRV
4486,2024-06-03 09:00,0.7511979108410733,ETH
4487,2024-06-03 20:00,-0.3941328121482796,XLM
4488,2024-06-04 00:00,3.1686964019932797,AAVE
4489,2024-06-04 00:00,2.0947992080010116,ADA
4490,2024-06-04 04:00,-1.8334624468231835,MEME
4491,2024-06-04 06:00,-0.7151263674713153,AVAX
4492,2024-06-04 11:00,0.9922273998596094,BTC
4493,2024-06-04 23:00,2.017348176152489,LINK
4494,2024-06-05 01:00,0.6638560086826117,MKR
4495,2024-06-05 10:00,1.9649457657157836,ETC
4496,2024-06-05 20:00,-1.4772906424215009,SEI
4497,2024-06-05 21:00,-0.0383218320718724,INJ
4498,2024-06-06 10:00,3.7009947948046342,SOL
4499,2024-06-07 20:00,2.9680809049466417,ORDI
4500,2024-06-08 10:00,3.3683382959912067,FIL
4501,2024-06-08 12:00,2.0112090975013768,OP
4502,2024-06-09 13:00,-2.1134544753912357,SEI
4503,2024-06-09 14:00,-2.1402608105433982,GRT
4504,2024-06-09 23:00,0.3982678438098287,PEPE
4505,2024-06-10 03:00,2.672808600872184,UNI
4506,2024-06-10 03:00,-1.4162393753799636,ARB
4507,2024-06-11 11:00,0.479678037421524,TIA
4508,2024-04-29 04:00,-0.675591595346573,BTC
4509,2024-04-29 17:00,1.9178902326843923,CRV
4510,2024-04-29 18:00,-1.281507268195433,PENDLE
4511,2024-04-29 21:00,-1.6375822670408418,RUNE
4512,2024-04-30 07:00,0.6895308970841264,OP
4513,2024-05-01 01:00,-1.7489779353399886,BNB
4514,2024-05-01 01:00,4.405584835461989,STRK
4515,2024-05-01 07:00,-1.1339853055239262,ATOM
4516,2024-05-01 13:00,2.3478825730332735,RNDR
4517,2024-05-02 01:00,-2.813748556727105,BONK
4518,2024-05-02 03:00,-0.430757698641703,XMR
4519,2024-05-02 05:00,-0.6691383118159199,SOL
4520,2024-05-03 04:00,3.498249319150342,CRV
4521,2024-05-03 14:00,1.028318315285195,LTC
4522,2024-05-04 02:00,0.1783957966154145,NEAR
4523,2024-05-04 15:00,0.62334864026612,AAVE
4524,2024-05-05 01:00,0.7368025804582692,BNB
4525,2024-05-05 09:00,0.5444389805599665,RUNE
4526,2024-05-05 16:00,-0.0439298429553972,LINK
4527,2024-05-06 02:00,-2.6860689633480925,BONK
4528,2024-05-06 03:00,0.1536472490810185,SOL
4529,2024-05-06 04:00,1.2051787053539609,LTC
4530,2024-05-06 12:00,2.479784303766238,SUSHI
4531,2024-05-07 00:00,1.656733673892807,YFI
4532,2024-05-07 02:00,2.932844230321422,JUP
4533,2024-05-07 07:00,2.179239419889454,APE
4534,2024-05-08 17:00,1.333660074773395,ARB
4535,2024-05-09 10:00,1.5877073583793684,PEPE
4536,2024-05-09 13:00,1.6887737016852398,RNDR
4537,2024-05-10 01:00,2.0028415713394914,PEPE
4538,2024-05-10 18:00,2.8109342747733983,AAVE
4539,2024-05-11 06:00,-1.6166041529198227,RUNE
4540,2024-05-13 05:00,4.784927630212839,JUP
4541,2024-05-13 10:00,-3.341402903111271,BONK
4542,2024-05-14 19:00,0.255264929678649,ETH
4543,2024-05-15 12:00,0.1997816402556685,LTC
4544,2024-05-15 16:00,0.7054286594008937,SEI
4545,2024-05-15 20:00,3.7801753305235986,FTM
4546,2024-05-15 21:00,-4.6127721555986,PYTH
4547,2024-05-15 22:00,-3.910656123363688,GMX
4548,2024-05-15 23:00,0.3226221474592848,BTC
4549,2024-05-17 03:00,-3.6297131234287834,COMP
4550,2024-05-17 04:00,-4.069464476301919,XTZ
4551,2024-05-17 08:00,5.102094225047062,AAVE
4552,2024-05-17 10:00,0.0392814897764375,RNDR
4553,2024-05-17 11:00,2.060237712763984,AVAX
4554,2024-05-17 19:00,0.4237907116145972,OP
4555,2024-05-18 13:00,5.810585051990355,SOL
4556,2024-05-18 21:00,-0.0671844493697623,BTC
4557,2024-05-20 00:00,-2.4204232802870616,FTM
4558,2024-05-20 03:00,0.267481970666317,RUNE
4559,2024-05-20 20:00,0.0816022163420845,RUNE
4560,2024-05-20 21:00,2.960794633477046,FTM
4561,2024-05-20 22:00,-2.236660170479844,BCH
4562,2024-05-21 00:00,1.6899775215656052,LTC
4563,2024-05-21 02:00,3.0686055538412087,RNDR
4564,2024-05-21 02:00,2.990937048233143,SUSHI
4565,2024-05-21 08:00,-3.7577894101024314,GRT
4566,2024-05-21 13:00,1.2972280334864357,BCH
4567,2024-05-21 20:00,-1.1040811653262508,APT
4568,2024-05-21 21:00,-0.7317898710890087,AVAX
4569,2024-05-21 22:00,2.8920391521333704,JUP
4570,2024-05-22 12:00,12.15905745920892,DOGE
4571,2024-05-22 12:00,0.7002539577954849,SEI
4572,2024-05-22 18:00,2.956504911062093,SUI
4573,2024-05-23 10:00,2.3853317383238197,BTC
4574,2024-05-23 11:00,7.823300737174419,DOGE
4575,2024-05-23 22:00,1.4565669467509703,SOL
4576,2024-05-24 10:00,4.05837427671968,DOT
4577,2024-05-24 16:00,0.3374127034074184,SOL
4578,2024-05-24 22:00,1.4906138240194764,BTC
4579,2024-05-26 13:00,2.820595912375339,AAVE
4580,2024-05-28 00:00,2.6099777680675147,STETH
4581,2024-05-28 10:00,1.0014452148105233,AAVE
4582,2024-05-28 20:00,1.177844900106551,ETH
4583,2024-05-29 14:00,-0.0988630650059455,DOGE
4584,2024-05-29 21:00,-0.6789467689266688,SEI
4585,2024-05-30 08:00,0.6187627320356703,LTC
4586,2024-05-30 08:00,0.9520331667665268,OP
4587,2024-05-30 10:00,2.03309146485018,NEAR
4588,2024-05-30 13:00,3.4194502382929515,GRT
4589,2024-05-30 15:00,1.2911737436855597,PYTH
4590,2024-05-30 18:00,-4.183890540777277,WLD
4591,2024-05-31 00:00,0.6123113024744666,SOL
4592,2024-05-31 04:00,-0.8230591670522122,IMX
4593,2024-05-31 09:00,-1.1197287873369557,XLM
4594,2024-05-31 13:00,1.0713489552066096,TRX
4595,2024-05-31 19:00,3.3792697094002597,GRT
4596,2024-06-01 01:00,1.360196404785921,ETH
4597,2024-06-01 04:00,0.6944929463877201,AVAX
4598,2024-06-02 04:00,-0.7873218999160916,DOGE
4599,2024-06-02 11:00,1.7117826320395315,LDO
4600,2024-06-03 13:00,-2.864426275590334,PENDLE
4601,2024-06-03 17:00,0.3498979661558957,SOL
4602,2024-06-03 17:00,1.596963909306415,ETHBTC
4603,2024-06-03 23:00,0.6598799944456386,OP
4604,2024-06-04 11:00,0.5654534970980418,LTC
4605,2024-06-04 22:00,1.8552365064685925,UNI
4606,2024-06-05 03:00,-1.371974935895525,ATOM
4607,2024-06-06 01:00,-0.8573305293541782,STRK
4608,2024-06-06 16:00,1.7460769071541555,LINK
4609,2024-06-06 17:00,-1.5228974638181378,ATOM
4610,2024-06-06 23:00,0.909639707906902,ORDI
4611,2024-06-07 07:00,1.0516509630307016,NEAR
4612,2024-06-07 23:00,-0.1535910031365864,LDO
4613,2024-06-08 00:00,1.735258036372349,FTM
4614,2024-06-08 05:00,5.748102611844265,GMX
4615,2024-06-08 06:00,1.0971587816267332,SOL
4616,2024-06-08 13:00,0.1582861428227666,AVAX
4617,2024-06-08 19:00,-0.3997040921294026,NEAR
4618,2024-06-09 02:00,-0.387167607071624,PEPE
4619,2024-06-10 00:00,-2.1145577377976092,SEI
4620,2024-06-10 04:00,0.0277338298526338,GMX
4621,2024-06-10 10:00,0.4354584379890169,PEPE
4622,2024-06-10 20:00,4.257575626254097,ALGO
4623,2024-06-11 08:00,0.4233115022870274,TIA
4624,2024-04-30 06:00,0.036081095902067,LINK
4625,2024-04-30 07:00,-0.0786043300817047,BTC
4626,2024-04-30 09:00,0.0070199091561886,BTC
4627,2024-04-30 23:00,-4.911301065677682,MEME
4628,2024-05-01 05:00,-4.458090575607086,DYDX
4629,2024-05-01 08:00,0.3178906489944373,PEPE
4630,2024-05-01 17:00,-1.556731478085756,PENDLE
4631,2024-05-02 14:00,0.4597113909902909,RNDR
4632,2024-05-04 02:00,4.340005678893755,YFI
4633,2024-05-04 13:00,1.849103251200119,PENDLE
4634,2024-05-06 03:00,0.0977669169405993,WLD
4635,2024-05-06 08:00,-2.8047901325235283,BONK
4636,2024-05-06 08:00,1.8137186482679748,PEPE
4637,2024-05-06 18:00,1.671397264122707,NEAR
4638,2024-05-06 23:00,0.7375740505282244,BCH
4639,2024-05-07 00:00,2.31481254089386,MKR
4640,2024-05-07 09:00,2.0902573340896184,UNI
4641,2024-05-07 11:00,0.2602808376567865,WLD
4642,2024-05-07 21:00,0.8522454192488171,BTC
4643,2024-05-08 05:00,1.5272544253152769,PEPE
4644,2024-05-08 11:00,0.1732205329538034,RNDR
4645,2024-05-10 04:00,0.6561725492469151,BTC
4646,2024-05-10 22:00,6.439122991147846,SUSHI
4647,2024-05-11 20:00,1.615013743155664,ADA
4648,2024-05-12 07:00,0.5761882266716355,ETH
4649,2024-05-12 21:00,0.5353914754589238,JTO
4650,2024-05-12 21:00,1.2442476838404668,PEPE
4651,2024-05-13 02:00,-0.75366174776481,PENDLE
4652,2024-05-13 15:00,0.4437346995274981,BTC
4653,2024-05-13 19:00,0.4485190211840045,BTC
4654,2024-05-13 20:00,1.2584967977959436,ETHBTC
4655,2024-05-17 07:00,-1.2912750200456926,OP
4656,2024-05-17 08:00,0.5289206154427724,FIL
4657,2024-05-18 19:00,-0.1693087277992004,BTC
4658,2024-05-18 22:00,5.047619609221256,FIL
4659,2024-05-18 23:00,0.7352253372124682,ETH
4660,2024-05-19 02:00,0.0088051947779577,AVAX
4661,2024-05-19 15:00,2.3169904642036103,YFI
4662,2024-05-20 03:00,2.1807748639237063,UNI
4663,2024-05-21 19:00,-0.0794988828170329,PYTH
4664,2024-05-22 07:00,-1.562305597874027,FXS
4665,2024-05-22 16:00,8.801656592415274,PEPE
4666,2024-05-22 19:00,4.551084174527921,OP
4667,2024-05-23 11:00,2.2425403525622785,ARB
4668,2024-05-24 02:00,4.488624976875067,LTC
4669,2024-05-24 06:00,-0.6237591317020342,STETH
4670,2024-05-24 11:00,1.749267882863638,BTC
4671,2024-05-24 14:00,10.778462361252124,BAL
4672,2024-05-24 17:00,0.1853668904048626,ETHBTC
4673,2024-05-24 22:00,1.988335167078621,DOGE
4674,2024-05-25 13:00,5.078484798026874,IMX
4675,2024-05-26 01:00,1.8473372151393117,AVAX
4676,2024-05-26 07:00,2.1553210417771176,AVAX
4677,2024-05-26 07:00,0.169604200125567,ARB
4678,2024-05-27 05:00,1.3825874064670611,ETC
4679,2024-05-27 19:00,0.7323943630385118,JTO
4680,2024-05-28 21:00,1.8544274609799831,ADA
4681,2024-05-29 09:00,0.9370955697749104,ETH
4682,2024-05-30 04:00,0.345679946720537,SOL
4683,2024-05-30 04:00,0.5805157395808733,SHIB
4684,2024-05-30 18:00,0.6834199600830918,SHIB
4685,2024-05-31 02:00,2.1611062760861808,YFI
4686,2024-05-31 09:00,1.8819528360962052,PEPE
4687,2024-06-01 15:00,1.16518482507052,CRV
4688,2024-06-02 10:00,4.927453531580345,AAVE
4689,2024-06-02 18:00,-1.5929765600472403,TIA
4690,2024-06-03 11:00,1.436045034067687,LINK
4691,2024-06-04 05:00,1.983333113056931,MAV
4692,2024-06-04 19:00,0.7246304335221907,PEPE
4693,2024-06-05 03:00,4.0641706438450305,CRV
4694,2024-06-05 16:00,2.784232284607313,LTC
4695,2024-06-06 16:00,0.6426105226304059,STRK
4696,2024-06-07 20:00,-2.042588481570971,AAVE
4697,2024-06-07 21:00,0.8498592372976372,SOL
4698,2024-06-07 21:00,1.7073399785387142,INJ
4699,2024-06-08 07:00,0.123598555720256,BONK
4700,2024-06-09 06:00,0.9289181069705896,BNB
4701,2024-06-09 18:00,0.4740508661287919,ETH
4702,2024-06-10 19:00,2.978023962196388,BCH
4703,2024-06-10 20:00,0.9045383313655936,FIL
4704,2024-06-11 08:00,0.6559814844374475,ORDI
4705,2024-04-29 08:00,-2.2605509991081907,PENDLE
4706,2024-04-29 09:00,-0.3888732870364151,SOL
4707,2024-04-29 09:00,0.5852807996946722,INJ
4708,2024-04-29 10:00,-0.3638465546890257,LINK
4709,2024-04-29 11:00,1.988957525183776,ICP
4710,2024-04-30 06:00,0.8118832461147723,IMX
4711,2024-04-30 14:00,-0.9935889701174656,PENDLE
4712,2024-04-30 14:00,1.6306548243343972,RUNE
4713,2024-04-30 20:00,0.1605388456697367,PENDLE
4714,2024-05-01 05:00,2.982085733599547,CRV
4715,2024-05-01 13:00,-1.4917522577031046,GMX
4716,2024-05-01 22:00,1.4644230426148872,XRP
4717,2024-05-02 11:00,2.3191776834354685,JTO
4718,2024-05-02 18:00,-2.7231001565384454,BONK
4719,2024-05-04 13:00,2.6293514755255707,DYDX
4720,2024-05-04 17:00,3.1203841342199423,APE
4721,2024-05-04 19:00,-1.4266755598008125,ARB
4722,2024-05-05 05:00,-0.7471809727039546,ATOM
4723,2024-05-06 10:00,0.9077472465157166,OP
4724,2024-05-06 15:00,-1.413176174471909,CRV
4725,2024-05-07 03:00,0.6666902045374795,BTC
4726,2024-05-07 03:00,1.1404193030920584,ARB
4727,2024-05-07 23:00,0.0349111024914092,ATOM
4728,2024-05-08 19:00,0.8448772750589459,ATOM
4729,2024-05-08 20:00,-0.6203549758187716,LTC
4730,2024-05-10 05:00,-5.913727297404358,MAV
4731,2024-05-10 19:00,-0.1363082561024889,CRV
4732,2024-05-11 08:00,0.7794981217055695,ETH
4733,2024-05-11 16:00,0.2581498950142679,BTC
4734,2024-05-12 03:00,3.34276605450649,JUP
4735,2024-05-12 07:00,-0.0094920986796115,USDT
4736,2024-05-13 00:00,3.5891569216982093,FTM
4737,2024-05-13 00:00,0.0866518981939858,NEAR
4738,2024-05-13 08:00,-0.0846578794099474,PEPE
4739,2024-05-13 18:00,0.0621036572377951,LINK
